name,date,error,count,cycles,hz
"contracts-vs-rho","Wed Aug 06 2014 20:15:41 GMT-0700 (PDT)",,50652,3,957152.4301783083
"Id contracts.js","Wed Aug 06 2014 20:22:44 GMT-0700 (PDT)",,1352,5,20766.364028439533
"Id rho-contracts","Wed Aug 06 2014 20:22:44 GMT-0700 (PDT)",Error: The test "Id rho-contracts" is empty. This may be the result of dead code removal.,0,0,0
"Id contracts.js","Wed Aug 06 2014 20:28:14 GMT-0700 (PDT)",,1447,5,22340.81283179879
"Id rho-contracts","Wed Aug 06 2014 20:28:19 GMT-0700 (PDT)",,4467,4,69795.03317332706
"Id contracts.js","Wed Aug 06 2014 20:28:53 GMT-0700 (PDT)",,1363,7,20888.765159468992
"Id rho-contracts","Wed Aug 06 2014 20:28:53 GMT-0700 (PDT)",ReferenceError: rhoId is not defined,0,0,0
"Id contracts.js","Wed Aug 06 2014 20:29:26 GMT-0700 (PDT)",,1336,5,20808.23673446918
"Id rho-contracts","Wed Aug 06 2014 20:29:26 GMT-0700 (PDT)",ReferenceError: rhoId is not defined,0,0,0
"Id contracts.js","Wed Aug 06 2014 20:29:39 GMT-0700 (PDT)",,1400,6,21922.730884277065
"Id rho-contracts","Wed Aug 06 2014 20:29:39 GMT-0700 (PDT)",ReferenceError: rhoId is not defined,0,0,0
"Id contracts.js","Wed Aug 06 2014 20:31:51 GMT-0700 (PDT)",,1348,6,20852.009537377173
"Id rho-contracts","Wed Aug 06 2014 20:31:56 GMT-0700 (PDT)",,4705,5,70208.85239618989
"Id contracts.js","Wed Aug 06 2014 20:37:38 GMT-0700 (PDT)",,28721,7,548522.5326938939
"Id rho-contracts","Wed Aug 06 2014 20:37:43 GMT-0700 (PDT)",,4287,4,68033.87293886884
"Id no contracts","Wed Aug 06 2014 20:53:13 GMT-0700 (PDT)",,4439077,7,77137010.0335377
"Id contracts.js","Wed Aug 06 2014 20:53:18 GMT-0700 (PDT)",,1476,5,21935.77821649957
"Id rho-contracts","Wed Aug 06 2014 20:53:24 GMT-0700 (PDT)",,4573,4,70873.04015608411
"Id contracts.js","Thu Aug 07 2014 00:15:09 GMT-0700 (PDT)",,1448,4,20760.91598643842
"Id rho-contracts","Thu Aug 07 2014 00:15:14 GMT-0700 (PDT)",,4450,4,70486.0941749407
"Id contracts.js","Thu Aug 07 2014 00:53:13 GMT-0700 (PDT)",,714,6,13179.320171236248
"Id rho-contracts","Thu Aug 07 2014 00:53:19 GMT-0700 (PDT)",,4504,5,71882.0058785958
"Id contracts.js","Thu Aug 07 2014 00:53:40 GMT-0700 (PDT)",,711,4,12946.317168419162
"Id rho-contracts","Thu Aug 07 2014 00:53:45 GMT-0700 (PDT)",,4167,4,66965.03219938242
"Id contracts.js","Thu Aug 07 2014 00:55:50 GMT-0700 (PDT)",,1482,5,22706.17674748339
"Id rho-contracts","Thu Aug 07 2014 00:55:55 GMT-0700 (PDT)",,4423,7,66668.28293579744
"Id contracts.js","Thu Aug 07 2014 00:59:52 GMT-0700 (PDT)",,947,5,15946.538442668669
"Id rho-contracts","Thu Aug 07 2014 00:59:58 GMT-0700 (PDT)",,4218,4,66309.4408432277
"Id contracts.js","Thu Aug 07 2014 01:01:26 GMT-0700 (PDT)",,4576,3,55392.94956440377
"Id rho-contracts","Thu Aug 07 2014 01:01:31 GMT-0700 (PDT)",,4438,4,68676.16571062598
"Id contracts.js","Thu Aug 07 2014 01:14:54 GMT-0700 (PDT)",,600,4,10696.613886165926
"Id rho-contracts","Thu Aug 07 2014 01:15:00 GMT-0700 (PDT)",,4438,7,59433.29052258584
"Id contracts.js","Thu Aug 07 2014 01:15:28 GMT-0700 (PDT)",,605,6,11216.670442965618
"Id rho-contracts","Thu Aug 07 2014 01:15:33 GMT-0700 (PDT)",,4048,6,63029.457873145635
"Id contracts.js","Thu Aug 07 2014 01:15:50 GMT-0700 (PDT)",,604,8,9895.314633862055
"Id rho-contracts","Thu Aug 07 2014 01:15:56 GMT-0700 (PDT)",,4244,4,62805.99890718948
"Id contracts.js","Thu Aug 07 2014 01:33:05 GMT-0700 (PDT)",,1387,5,21122.45270261521
"Id rho-contracts","Thu Aug 07 2014 01:33:11 GMT-0700 (PDT)",,4454,5,69723.99116955888
"Id contracts.js","Thu Aug 07 2014 01:38:45 GMT-0700 (PDT)",,24139,6,465383.89464260184
"Id rho-contracts","Thu Aug 07 2014 01:38:51 GMT-0700 (PDT)",,4635,5,71571.25025269778
"Id contracts.js","Thu Aug 07 2014 01:39:57 GMT-0700 (PDT)",,22988,7,436943.0191639323
"Id rho-contracts","Thu Aug 07 2014 01:40:02 GMT-0700 (PDT)",,4442,4,64199.60191626977
"Id contracts.js","Thu Aug 07 2014 01:43:43 GMT-0700 (PDT)",,678,6,12520.052673558943
"Id rho-contracts","Thu Aug 07 2014 01:43:48 GMT-0700 (PDT)",,4355,4,70550.43777815324
"Id contracts.js","Thu Aug 07 2014 01:44:06 GMT-0700 (PDT)",,637,4,11814.581994111255
"Id rho-contracts","Thu Aug 07 2014 01:44:12 GMT-0700 (PDT)",,4274,4,68026.3213069852
"Id contracts.js","Thu Aug 07 2014 01:45:06 GMT-0700 (PDT)",,721,4,13105.843239853413
"Id rho-contracts","Thu Aug 07 2014 01:45:12 GMT-0700 (PDT)",,4321,4,68627.46302475703
"Id contracts.js","Thu Aug 07 2014 01:45:42 GMT-0700 (PDT)",,23853,6,445030.34816416464
"Id rho-contracts","Thu Aug 07 2014 01:45:47 GMT-0700 (PDT)",,4049,6,66089.0389700134
"Id contracts.js","Thu Aug 07 2014 01:46:24 GMT-0700 (PDT)",,24082,5,459930.5021380374
"Id rho-contracts","Thu Aug 07 2014 01:46:29 GMT-0700 (PDT)",,4540,7,72270.63488701299
"Id contracts.js","Thu Aug 07 2014 01:47:10 GMT-0700 (PDT)",,709,6,13002.682843312072
"Id rho-contracts","Thu Aug 07 2014 01:47:16 GMT-0700 (PDT)",,4429,6,70976.53042003908
"Id contracts.js","Thu Aug 07 2014 01:47:41 GMT-0700 (PDT)",,22933,4,417809.43645649374
"Id rho-contracts","Thu Aug 07 2014 01:47:46 GMT-0700 (PDT)",,4545,4,65873.85675206262
"Id contracts.js","Thu Aug 07 2014 01:48:06 GMT-0700 (PDT)",,23355,5,433430.3778835461
"Id rho-contracts","Thu Aug 07 2014 01:48:12 GMT-0700 (PDT)",,4182,6,64886.631744746206
"Id contracts.js","Thu Aug 07 2014 01:55:56 GMT-0700 (PDT)",,23481,4,436227.525723691
"Id rho-contracts","Thu Aug 07 2014 01:56:02 GMT-0700 (PDT)",,4422,6,67905.64320426945
